152,Boise,Idaho,151090,216,Pine grove park,Neighborhood,Open,Partially Developed,West Bench,Active Park,BOISE CITY (BOISE PARKS & RECREATION),4.31,Ada County Database,8995 W Shoup Dr,Classic,Pine-Grove-Park,0.007261505,2.03e-06,8995 W SHOUP DR,Neighborhood,Pine Grove Park,43.6610652,43.6828866,43.679896,43.6605954,43.6104879,,43.6130114,43.6532929,43.6146316,43.5475988,43.6503693,43.617887,43.626294,43.6449789,43.6436012,43.638452,43.636504,43.6351477,43.6319851,43.6303104,43.626552,43.6248542,43.622819,43.6181311,43.6175837,43.616731,43.615077,43.616591,43.6144756,43.613066,43.6103798,43.610273,43.615726,43.6092033,43.614215,43.6151446,43.6144897,43.6052277,43.603333,43.6019085,43.604337,43.601044,43.5973645,43.5953347,43.6147002,43.5944027,43.5960863,43.5933122,43.590637,43.587635,43.5908829,43.5856801,43.5815,43.5883943,43.5783797,43.5774967,43.5772726,43.5880929,43.5734826,43.56389,43.5656557,43.6085474,43.6256985,43.61205,43.6338044,43.5600487,43.595756,43.6093837,43.468523,43.6899475,43.6574399,43.6554753,43.6019602,43.6521854,43.645009,43.6379565,43.6339837,43.6265791,43.6164788,43.6011568,43.5807801,43.563206,43.6147656,43.6187073,43.6112937,43.5824429,43.613342,43.6213324,43.573703,43.5751881,43.6116233,43.611803,43.5290362,43.6519645,43.615314,43.5732785,43.557425,43.6046661,43.610827,43.6153342,43.618824,43.613564,43.6236296,43.6265626,43.6329444,43.5898161,43.6384932,43.6483863,43.681303,43.5992087,43.568633,43.544704,43.626365,43.594577,43.5903778,43.632641,43.5931564,43.551804,43.585974,43.60454,43.620747,43.5947431,43.6688466,43.6555526,43.645532,43.5624883,43.6491983,43.6123158,43.5711014,43.6406514,43.6803871,43.6015064,43.599288,43.6157222,43.6018468,43.639151,43.5834967,43.647575,43.5707023,43.615799,43.552877,43.5689565,43.648724,43.633893,43.6183551,43.5926761,43.590282,43.586311,43.648962,43.6058354,43.5732588,43.5942341,43.6176437,43.635982,43.6129405,43.5734437,43.6194423,43.6023878,43.6122779,43.625927,43.620931,43.6173997,43.615751,43.6171003,43.5526915,43.6920387,-116.2135745,-116.2919211,-116.284887,-116.3456794,-116.2082807,-116.1799021,-116.2960007,-116.2145508,-116.1534075,-116.3544153,-116.2102005,-116.230735,-116.2466671,-116.2284526,-116.194785,-116.215855,-116.2234691,-116.3160828,-116.3243743,-116.268053,-116.1964928,-116.218515,-116.1940438,-116.2226005,-116.199126,-116.191985,-116.2201504,-116.2188586,-116.200583,-116.1898411,-116.208625,-116.2016517,-116.1729855,-116.203086,-116.2147125,-116.2123541,-116.1833698,-116.185561,-116.2149029,-116.321398,-116.337034,-116.2621912,-116.2387254,-116.1858868,-116.1633768,-116.2187273,-116.1777398,-116.184313,-116.198734,-116.2941272,-116.3312438,-116.248724,-116.1735301,-116.1571147,-116.2943564,-116.214027,-116.1910508,-116.2216564,-116.32195,-116.1540997,-116.2610448,-116.2078795,-116.171538,-116.202894,-116.1322349,-116.3140766,-116.2610432,-116.069723,-116.3020825,-116.2330146,-116.3063828,-116.1743447,-116.3007286,-116.305672,-116.27027,-116.2692501,-116.2830959,-116.3192311,-116.1680331,-116.1857617,-116.153317,-116.1786617,-116.2137274,-116.1943893,-116.1696052,-116.2841691,-116.2102647,-116.159217,-116.140329,-116.1827547,-116.207153,-116.1564325,-116.236936,-116.222081,-116.1406764,-116.125789,-116.2333794,-116.228565,-116.314295,-116.223728,-116.189305,-116.1780806,-116.2077292,-116.208244,-116.2443622,-116.2372639,-116.3219028,-116.2134882,-116.1425104,-116.274251,-116.284287,-116.2287023,-116.18477,-116.2741747,-116.180993,-116.205531,-116.132874,-116.172557,-116.2123044,-116.195633,-116.2285497,-116.2217642,-116.2633144,-116.238387,-116.3472997,-116.1629067,-116.3268437,-116.1704825,-116.1633,-116.2344009,-116.2684177,-116.2130446,-116.293971,-116.3050215,-116.245916,-116.2743595,-116.1573813,-116.203326,-116.1335834,-116.22412,-116.098622,-116.1210522,-116.222835,-116.326042,-116.2309316,-116.2504264,-116.2709188,-116.183356,-116.247889,-116.1931448,-116.193697,-116.213678,-116.2536306,-116.033712,-116.2297304,-116.192158,-116.3342868,-116.1884035,-116.2085864,-116.191698,-116.2142557,-116.1982766,-116.203924,-116.2036778,-116.0986275,-116.2376974
153,Boise,Idaho,151092,222,Mariposa park,Neighborhood,Open,Partially Developed,West Bench,Active Park,BOISE CITY (BOISE PARKS & RECREATION),8.08,Ada County Database,9851 W Irving St,Classic,Mariposa-Park,0.008483181,3.64e-06,9851 W IRVING ST,Neighborhood,Mariposa Park,43.6610652,43.6828866,43.679896,43.6605954,43.6104879,,43.6130114,43.6532929,43.6146316,43.5475988,43.6503693,43.617887,43.626294,43.6449789,43.6436012,43.638452,43.636504,43.6351477,43.6319851,43.6303104,43.626552,43.6248542,43.622819,43.6181311,43.6175837,43.616731,43.615077,43.616591,43.6144756,43.613066,43.6103798,43.610273,43.615726,43.6092033,43.614215,43.6151446,43.6144897,43.6052277,43.603333,43.6019085,43.604337,43.601044,43.5973645,43.5953347,43.6147002,43.5944027,43.5960863,43.5933122,43.590637,43.587635,43.5908829,43.5856801,43.5815,43.5883943,43.5783797,43.5774967,43.5772726,43.5880929,43.5734826,43.56389,43.5656557,43.6085474,43.6256985,43.61205,43.6338044,43.5600487,43.595756,43.6093837,43.468523,43.6899475,43.6574399,43.6554753,43.6019602,43.6521854,43.645009,43.6379565,43.6339837,43.6265791,43.6164788,43.6011568,43.5807801,43.563206,43.6147656,43.6187073,43.6112937,43.5824429,43.613342,43.6213324,43.573703,43.5751881,43.6116233,43.611803,43.5290362,43.6519645,43.615314,43.5732785,43.557425,43.6046661,43.610827,43.6153342,43.618824,43.613564,43.6236296,43.6265626,43.6329444,43.5898161,43.6384932,43.6483863,43.681303,43.5992087,43.568633,43.544704,43.626365,43.594577,43.5903778,43.632641,43.5931564,43.551804,43.585974,43.60454,43.620747,43.5947431,43.6688466,43.6555526,43.645532,43.5624883,43.6491983,43.6123158,43.5711014,43.6406514,43.6803871,43.6015064,43.599288,43.6157222,43.6018468,43.639151,43.5834967,43.647575,43.5707023,43.615799,43.552877,43.5689565,43.648724,43.633893,43.6183551,43.5926761,43.590282,43.586311,43.648962,43.6058354,43.5732588,43.5942341,43.6176437,43.635982,43.6129405,43.5734437,43.6194423,43.6023878,43.6122779,43.625927,43.620931,43.6173997,43.615751,43.6171003,43.5526915,43.6920387,-116.2135745,-116.2919211,-116.284887,-116.3456794,-116.2082807,-116.1799021,-116.2960007,-116.2145508,-116.1534075,-116.3544153,-116.2102005,-116.230735,-116.2466671,-116.2284526,-116.194785,-116.215855,-116.2234691,-116.3160828,-116.3243743,-116.268053,-116.1964928,-116.218515,-116.1940438,-116.2226005,-116.199126,-116.191985,-116.2201504,-116.2188586,-116.200583,-116.1898411,-116.208625,-116.2016517,-116.1729855,-116.203086,-116.2147125,-116.2123541,-116.1833698,-116.185561,-116.2149029,-116.321398,-116.337034,-116.2621912,-116.2387254,-116.1858868,-116.1633768,-116.2187273,-116.1777398,-116.184313,-116.198734,-116.2941272,-116.3312438,-116.248724,-116.1735301,-116.1571147,-116.2943564,-116.214027,-116.1910508,-116.2216564,-116.32195,-116.1540997,-116.2610448,-116.2078795,-116.171538,-116.202894,-116.1322349,-116.3140766,-116.2610432,-116.069723,-116.3020825,-116.2330146,-116.3063828,-116.1743447,-116.3007286,-116.305672,-116.27027,-116.2692501,-116.2830959,-116.3192311,-116.1680331,-116.1857617,-116.153317,-116.1786617,-116.2137274,-116.1943893,-116.1696052,-116.2841691,-116.2102647,-116.159217,-116.140329,-116.1827547,-116.207153,-116.1564325,-116.236936,-116.222081,-116.1406764,-116.125789,-116.2333794,-116.228565,-116.314295,-116.223728,-116.189305,-116.1780806,-116.2077292,-116.208244,-116.2443622,-116.2372639,-116.3219028,-116.2134882,-116.1425104,-116.274251,-116.284287,-116.2287023,-116.18477,-116.2741747,-116.180993,-116.205531,-116.132874,-116.172557,-116.2123044,-116.195633,-116.2285497,-116.2217642,-116.2633144,-116.238387,-116.3472997,-116.1629067,-116.3268437,-116.1704825,-116.1633,-116.2344009,-116.2684177,-116.2130446,-116.293971,-116.3050215,-116.245916,-116.2743595,-116.1573813,-116.203326,-116.1335834,-116.22412,-116.098622,-116.1210522,-116.222835,-116.326042,-116.2309316,-116.2504264,-116.2709188,-116.183356,-116.247889,-116.1931448,-116.193697,-116.213678,-116.2536306,-116.033712,-116.2297304,-116.192158,-116.3342868,-116.1884035,-116.2085864,-116.191698,-116.2142557,-116.1982766,-116.203924,-116.2036778,-116.0986275,-116.2376974
154,Boise,Idaho,151093,168,Warm springs park,Special use,Open,Partially Developed,North River,Mixed-use Park,BOISE CITY (BOISE PARKS & RECREATION),20.22803359,GIS,1811 E Warm Springs Ave,Classic,Warm-Springs-Park,0.034797515,9.12e-06,1811 E WARM SPRINGS AVE,Special Use,Warm Springs Park,43.6610652,43.6828866,43.679896,43.6605954,43.6104879,,43.6130114,43.6532929,43.6146316,43.5475988,43.6503693,43.617887,43.626294,43.6449789,43.6436012,43.638452,43.636504,43.6351477,43.6319851,43.6303104,43.626552,43.6248542,43.622819,43.6181311,43.6175837,43.616731,43.615077,43.616591,43.6144756,43.613066,43.6103798,43.610273,43.615726,43.6092033,43.614215,43.6151446,43.6144897,43.6052277,43.603333,43.6019085,43.604337,43.601044,43.5973645,43.5953347,43.6147002,43.5944027,43.5960863,43.5933122,43.590637,43.587635,43.5908829,43.5856801,43.5815,43.5883943,43.5783797,43.5774967,43.5772726,43.5880929,43.5734826,43.56389,43.5656557,43.6085474,43.6256985,43.61205,43.6338044,43.5600487,43.595756,43.6093837,43.468523,43.6899475,43.6574399,43.6554753,43.6019602,43.6521854,43.645009,43.6379565,43.6339837,43.6265791,43.6164788,43.6011568,43.5807801,43.563206,43.6147656,43.6187073,43.6112937,43.5824429,43.613342,43.6213324,43.573703,43.5751881,43.6116233,43.611803,43.5290362,43.6519645,43.615314,43.5732785,43.557425,43.6046661,43.610827,43.6153342,43.618824,43.613564,43.6236296,43.6265626,43.6329444,43.5898161,43.6384932,43.6483863,43.681303,43.5992087,43.568633,43.544704,43.626365,43.594577,43.5903778,43.632641,43.5931564,43.551804,43.585974,43.60454,43.620747,43.5947431,43.6688466,43.6555526,43.645532,43.5624883,43.6491983,43.6123158,43.5711014,43.6406514,43.6803871,43.6015064,43.599288,43.6157222,43.6018468,43.639151,43.5834967,43.647575,43.5707023,43.615799,43.552877,43.5689565,43.648724,43.633893,43.6183551,43.5926761,43.590282,43.586311,43.648962,43.6058354,43.5732588,43.5942341,43.6176437,43.635982,43.6129405,43.5734437,43.6194423,43.6023878,43.6122779,43.625927,43.620931,43.6173997,43.615751,43.6171003,43.5526915,43.6920387,-116.2135745,-116.2919211,-116.284887,-116.3456794,-116.2082807,-116.1799021,-116.2960007,-116.2145508,-116.1534075,-116.3544153,-116.2102005,-116.230735,-116.2466671,-116.2284526,-116.194785,-116.215855,-116.2234691,-116.3160828,-116.3243743,-116.268053,-116.1964928,-116.218515,-116.1940438,-116.2226005,-116.199126,-116.191985,-116.2201504,-116.2188586,-116.200583,-116.1898411,-116.208625,-116.2016517,-116.1729855,-116.203086,-116.2147125,-116.2123541,-116.1833698,-116.185561,-116.2149029,-116.321398,-116.337034,-116.2621912,-116.2387254,-116.1858868,-116.1633768,-116.2187273,-116.1777398,-116.184313,-116.198734,-116.2941272,-116.3312438,-116.248724,-116.1735301,-116.1571147,-116.2943564,-116.214027,-116.1910508,-116.2216564,-116.32195,-116.1540997,-116.2610448,-116.2078795,-116.171538,-116.202894,-116.1322349,-116.3140766,-116.2610432,-116.069723,-116.3020825,-116.2330146,-116.3063828,-116.1743447,-116.3007286,-116.305672,-116.27027,-116.2692501,-116.2830959,-116.3192311,-116.1680331,-116.1857617,-116.153317,-116.1786617,-116.2137274,-116.1943893,-116.1696052,-116.2841691,-116.2102647,-116.159217,-116.140329,-116.1827547,-116.207153,-116.1564325,-116.236936,-116.222081,-116.1406764,-116.125789,-116.2333794,-116.228565,-116.314295,-116.223728,-116.189305,-116.1780806,-116.2077292,-116.208244,-116.2443622,-116.2372639,-116.3219028,-116.2134882,-116.1425104,-116.274251,-116.284287,-116.2287023,-116.18477,-116.2741747,-116.180993,-116.205531,-116.132874,-116.172557,-116.2123044,-116.195633,-116.2285497,-116.2217642,-116.2633144,-116.238387,-116.3472997,-116.1629067,-116.3268437,-116.1704825,-116.1633,-116.2344009,-116.2684177,-116.2130446,-116.293971,-116.3050215,-116.245916,-116.2743595,-116.1573813,-116.203326,-116.1335834,-116.22412,-116.098622,-116.1210522,-116.222835,-116.326042,-116.2309316,-116.2504264,-116.2709188,-116.183356,-116.247889,-116.1931448,-116.193697,-116.213678,-116.2536306,-116.033712,-116.2297304,-116.192158,-116.3342868,-116.1884035,-116.2085864,-116.191698,-116.2142557,-116.1982766,-116.203924,-116.2036778,-116.0986275,-116.2376974
155,Boise,Idaho,151095,226,Franklin park,Neighborhood,Open,Developed,Central Bench,Active Park,CITY OF BOISE,3.0380000000000003,Ada County Database,310 S Hilton St,Not Classic,,0.004833028,1.31e-06,310 S HILTON ST,Neighborhood,Franklin Park,43.6610652,43.6828866,43.679896,43.6605954,43.6104879,,43.6130114,43.6532929,43.6146316,43.5475988,43.6503693,43.617887,43.626294,43.6449789,43.6436012,43.638452,43.636504,43.6351477,43.6319851,43.6303104,43.626552,43.6248542,43.622819,43.6181311,43.6175837,43.616731,43.615077,43.616591,43.6144756,43.613066,43.6103798,43.610273,43.615726,43.6092033,43.614215,43.6151446,43.6144897,43.6052277,43.603333,43.6019085,43.604337,43.601044,43.5973645,43.5953347,43.6147002,43.5944027,43.5960863,43.5933122,43.590637,43.587635,43.5908829,43.5856801,43.5815,43.5883943,43.5783797,43.5774967,43.5772726,43.5880929,43.5734826,43.56389,43.5656557,43.6085474,43.6256985,43.61205,43.6338044,43.5600487,43.595756,43.6093837,43.468523,43.6899475,43.6574399,43.6554753,43.6019602,43.6521854,43.645009,43.6379565,43.6339837,43.6265791,43.6164788,43.6011568,43.5807801,43.563206,43.6147656,43.6187073,43.6112937,43.5824429,43.613342,43.6213324,43.573703,43.5751881,43.6116233,43.611803,43.5290362,43.6519645,43.615314,43.5732785,43.557425,43.6046661,43.610827,43.6153342,43.618824,43.613564,43.6236296,43.6265626,43.6329444,43.5898161,43.6384932,43.6483863,43.681303,43.5992087,43.568633,43.544704,43.626365,43.594577,43.5903778,43.632641,43.5931564,43.551804,43.585974,43.60454,43.620747,43.5947431,43.6688466,43.6555526,43.645532,43.5624883,43.6491983,43.6123158,43.5711014,43.6406514,43.6803871,43.6015064,43.599288,43.6157222,43.6018468,43.639151,43.5834967,43.647575,43.5707023,43.615799,43.552877,43.5689565,43.648724,43.633893,43.6183551,43.5926761,43.590282,43.586311,43.648962,43.6058354,43.5732588,43.5942341,43.6176437,43.635982,43.6129405,43.5734437,43.6194423,43.6023878,43.6122779,43.625927,43.620931,43.6173997,43.615751,43.6171003,43.5526915,43.6920387,-116.2135745,-116.2919211,-116.284887,-116.3456794,-116.2082807,-116.1799021,-116.2960007,-116.2145508,-116.1534075,-116.3544153,-116.2102005,-116.230735,-116.2466671,-116.2284526,-116.194785,-116.215855,-116.2234691,-116.3160828,-116.3243743,-116.268053,-116.1964928,-116.218515,-116.1940438,-116.2226005,-116.199126,-116.191985,-116.2201504,-116.2188586,-116.200583,-116.1898411,-116.208625,-116.2016517,-116.1729855,-116.203086,-116.2147125,-116.2123541,-116.1833698,-116.185561,-116.2149029,-116.321398,-116.337034,-116.2621912,-116.2387254,-116.1858868,-116.1633768,-116.2187273,-116.1777398,-116.184313,-116.198734,-116.2941272,-116.3312438,-116.248724,-116.1735301,-116.1571147,-116.2943564,-116.214027,-116.1910508,-116.2216564,-116.32195,-116.1540997,-116.2610448,-116.2078795,-116.171538,-116.202894,-116.1322349,-116.3140766,-116.2610432,-116.069723,-116.3020825,-116.2330146,-116.3063828,-116.1743447,-116.3007286,-116.305672,-116.27027,-116.2692501,-116.2830959,-116.3192311,-116.1680331,-116.1857617,-116.153317,-116.1786617,-116.2137274,-116.1943893,-116.1696052,-116.2841691,-116.2102647,-116.159217,-116.140329,-116.1827547,-116.207153,-116.1564325,-116.236936,-116.222081,-116.1406764,-116.125789,-116.2333794,-116.228565,-116.314295,-116.223728,-116.189305,-116.1780806,-116.2077292,-116.208244,-116.2443622,-116.2372639,-116.3219028,-116.2134882,-116.1425104,-116.274251,-116.284287,-116.2287023,-116.18477,-116.2741747,-116.180993,-116.205531,-116.132874,-116.172557,-116.2123044,-116.195633,-116.2285497,-116.2217642,-116.2633144,-116.238387,-116.3472997,-116.1629067,-116.3268437,-116.1704825,-116.1633,-116.2344009,-116.2684177,-116.2130446,-116.293971,-116.3050215,-116.245916,-116.2743595,-116.1573813,-116.203326,-116.1335834,-116.22412,-116.098622,-116.1210522,-116.222835,-116.326042,-116.2309316,-116.2504264,-116.2709188,-116.183356,-116.247889,-116.1931448,-116.193697,-116.213678,-116.2536306,-116.033712,-116.2297304,-116.192158,-116.3342868,-116.1884035,-116.2085864,-116.191698,-116.2142557,-116.1982766,-116.203924,-116.2036778,-116.0986275,-116.2376974
156,Boise,Idaho,151096,227,Spaulding ranch,Special use,Planned,Undeveloped,West Bench,Special Use Area,BOISE CITY (Boise Parks and Recreation),20.45612176,GIS,3805 N Cole Rd,Not Classic,,0.014094331000000002,9.23e-06,3805 N COLE RD,Special Use,Spaulding Ranch,43.6610652,43.6828866,43.679896,43.6605954,43.6104879,,43.6130114,43.6532929,43.6146316,43.5475988,43.6503693,43.617887,43.626294,43.6449789,43.6436012,43.638452,43.636504,43.6351477,43.6319851,43.6303104,43.626552,43.6248542,43.622819,43.6181311,43.6175837,43.616731,43.615077,43.616591,43.6144756,43.613066,43.6103798,43.610273,43.615726,43.6092033,43.614215,43.6151446,43.6144897,43.6052277,43.603333,43.6019085,43.604337,43.601044,43.5973645,43.5953347,43.6147002,43.5944027,43.5960863,43.5933122,43.590637,43.587635,43.5908829,43.5856801,43.5815,43.5883943,43.5783797,43.5774967,43.5772726,43.5880929,43.5734826,43.56389,43.5656557,43.6085474,43.6256985,43.61205,43.6338044,43.5600487,43.595756,43.6093837,43.468523,43.6899475,43.6574399,43.6554753,43.6019602,43.6521854,43.645009,43.6379565,43.6339837,43.6265791,43.6164788,43.6011568,43.5807801,43.563206,43.6147656,43.6187073,43.6112937,43.5824429,43.613342,43.6213324,43.573703,43.5751881,43.6116233,43.611803,43.5290362,43.6519645,43.615314,43.5732785,43.557425,43.6046661,43.610827,43.6153342,43.618824,43.613564,43.6236296,43.6265626,43.6329444,43.5898161,43.6384932,43.6483863,43.681303,43.5992087,43.568633,43.544704,43.626365,43.594577,43.5903778,43.632641,43.5931564,43.551804,43.585974,43.60454,43.620747,43.5947431,43.6688466,43.6555526,43.645532,43.5624883,43.6491983,43.6123158,43.5711014,43.6406514,43.6803871,43.6015064,43.599288,43.6157222,43.6018468,43.639151,43.5834967,43.647575,43.5707023,43.615799,43.552877,43.5689565,43.648724,43.633893,43.6183551,43.5926761,43.590282,43.586311,43.648962,43.6058354,43.5732588,43.5942341,43.6176437,43.635982,43.6129405,43.5734437,43.6194423,43.6023878,43.6122779,43.625927,43.620931,43.6173997,43.615751,43.6171003,43.5526915,43.6920387,-116.2135745,-116.2919211,-116.284887,-116.3456794,-116.2082807,-116.1799021,-116.2960007,-116.2145508,-116.1534075,-116.3544153,-116.2102005,-116.230735,-116.2466671,-116.2284526,-116.194785,-116.215855,-116.2234691,-116.3160828,-116.3243743,-116.268053,-116.1964928,-116.218515,-116.1940438,-116.2226005,-116.199126,-116.191985,-116.2201504,-116.2188586,-116.200583,-116.1898411,-116.208625,-116.2016517,-116.1729855,-116.203086,-116.2147125,-116.2123541,-116.1833698,-116.185561,-116.2149029,-116.321398,-116.337034,-116.2621912,-116.2387254,-116.1858868,-116.1633768,-116.2187273,-116.1777398,-116.184313,-116.198734,-116.2941272,-116.3312438,-116.248724,-116.1735301,-116.1571147,-116.2943564,-116.214027,-116.1910508,-116.2216564,-116.32195,-116.1540997,-116.2610448,-116.2078795,-116.171538,-116.202894,-116.1322349,-116.3140766,-116.2610432,-116.069723,-116.3020825,-116.2330146,-116.3063828,-116.1743447,-116.3007286,-116.305672,-116.27027,-116.2692501,-116.2830959,-116.3192311,-116.1680331,-116.1857617,-116.153317,-116.1786617,-116.2137274,-116.1943893,-116.1696052,-116.2841691,-116.2102647,-116.159217,-116.140329,-116.1827547,-116.207153,-116.1564325,-116.236936,-116.222081,-116.1406764,-116.125789,-116.2333794,-116.228565,-116.314295,-116.223728,-116.189305,-116.1780806,-116.2077292,-116.208244,-116.2443622,-116.2372639,-116.3219028,-116.2134882,-116.1425104,-116.274251,-116.284287,-116.2287023,-116.18477,-116.2741747,-116.180993,-116.205531,-116.132874,-116.172557,-116.2123044,-116.195633,-116.2285497,-116.2217642,-116.2633144,-116.238387,-116.3472997,-116.1629067,-116.3268437,-116.1704825,-116.1633,-116.2344009,-116.2684177,-116.2130446,-116.293971,-116.3050215,-116.245916,-116.2743595,-116.1573813,-116.203326,-116.1335834,-116.22412,-116.098622,-116.1210522,-116.222835,-116.326042,-116.2309316,-116.2504264,-116.2709188,-116.183356,-116.247889,-116.1931448,-116.193697,-116.213678,-116.2536306,-116.033712,-116.2297304,-116.192158,-116.3342868,-116.1884035,-116.2085864,-116.191698,-116.2142557,-116.1982766,-116.203924,-116.2036778,-116.0986275,-116.2376974
157,Boise,Idaho,151097,714,Golda harris reserve,Open space,Planned,Undeveloped,Southeast,Natural Area,BOISE CITY (Boise Parks and Recreation),3.51292045,GIS,2851 E Warm Springs Ave,Not Classic,,0.0065227819999999995,1.58e-06,2851 E WARM SPRINGS AVE,Open Space,Golda Harris Reserve,43.6610652,43.6828866,43.679896,43.6605954,43.6104879,,43.6130114,43.6532929,43.6146316,43.5475988,43.6503693,43.617887,43.626294,43.6449789,43.6436012,43.638452,43.636504,43.6351477,43.6319851,43.6303104,43.626552,43.6248542,43.622819,43.6181311,43.6175837,43.616731,43.615077,43.616591,43.6144756,43.613066,43.6103798,43.610273,43.615726,43.6092033,43.614215,43.6151446,43.6144897,43.6052277,43.603333,43.6019085,43.604337,43.601044,43.5973645,43.5953347,43.6147002,43.5944027,43.5960863,43.5933122,43.590637,43.587635,43.5908829,43.5856801,43.5815,43.5883943,43.5783797,43.5774967,43.5772726,43.5880929,43.5734826,43.56389,43.5656557,43.6085474,43.6256985,43.61205,43.6338044,43.5600487,43.595756,43.6093837,43.468523,43.6899475,43.6574399,43.6554753,43.6019602,43.6521854,43.645009,43.6379565,43.6339837,43.6265791,43.6164788,43.6011568,43.5807801,43.563206,43.6147656,43.6187073,43.6112937,43.5824429,43.613342,43.6213324,43.573703,43.5751881,43.6116233,43.611803,43.5290362,43.6519645,43.615314,43.5732785,43.557425,43.6046661,43.610827,43.6153342,43.618824,43.613564,43.6236296,43.6265626,43.6329444,43.5898161,43.6384932,43.6483863,43.681303,43.5992087,43.568633,43.544704,43.626365,43.594577,43.5903778,43.632641,43.5931564,43.551804,43.585974,43.60454,43.620747,43.5947431,43.6688466,43.6555526,43.645532,43.5624883,43.6491983,43.6123158,43.5711014,43.6406514,43.6803871,43.6015064,43.599288,43.6157222,43.6018468,43.639151,43.5834967,43.647575,43.5707023,43.615799,43.552877,43.5689565,43.648724,43.633893,43.6183551,43.5926761,43.590282,43.586311,43.648962,43.6058354,43.5732588,43.5942341,43.6176437,43.635982,43.6129405,43.5734437,43.6194423,43.6023878,43.6122779,43.625927,43.620931,43.6173997,43.615751,43.6171003,43.5526915,43.6920387,-116.2135745,-116.2919211,-116.284887,-116.3456794,-116.2082807,-116.1799021,-116.2960007,-116.2145508,-116.1534075,-116.3544153,-116.2102005,-116.230735,-116.2466671,-116.2284526,-116.194785,-116.215855,-116.2234691,-116.3160828,-116.3243743,-116.268053,-116.1964928,-116.218515,-116.1940438,-116.2226005,-116.199126,-116.191985,-116.2201504,-116.2188586,-116.200583,-116.1898411,-116.208625,-116.2016517,-116.1729855,-116.203086,-116.2147125,-116.2123541,-116.1833698,-116.185561,-116.2149029,-116.321398,-116.337034,-116.2621912,-116.2387254,-116.1858868,-116.1633768,-116.2187273,-116.1777398,-116.184313,-116.198734,-116.2941272,-116.3312438,-116.248724,-116.1735301,-116.1571147,-116.2943564,-116.214027,-116.1910508,-116.2216564,-116.32195,-116.1540997,-116.2610448,-116.2078795,-116.171538,-116.202894,-116.1322349,-116.3140766,-116.2610432,-116.069723,-116.3020825,-116.2330146,-116.3063828,-116.1743447,-116.3007286,-116.305672,-116.27027,-116.2692501,-116.2830959,-116.3192311,-116.1680331,-116.1857617,-116.153317,-116.1786617,-116.2137274,-116.1943893,-116.1696052,-116.2841691,-116.2102647,-116.159217,-116.140329,-116.1827547,-116.207153,-116.1564325,-116.236936,-116.222081,-116.1406764,-116.125789,-116.2333794,-116.228565,-116.314295,-116.223728,-116.189305,-116.1780806,-116.2077292,-116.208244,-116.2443622,-116.2372639,-116.3219028,-116.2134882,-116.1425104,-116.274251,-116.284287,-116.2287023,-116.18477,-116.2741747,-116.180993,-116.205531,-116.132874,-116.172557,-116.2123044,-116.195633,-116.2285497,-116.2217642,-116.2633144,-116.238387,-116.3472997,-116.1629067,-116.3268437,-116.1704825,-116.1633,-116.2344009,-116.2684177,-116.2130446,-116.293971,-116.3050215,-116.245916,-116.2743595,-116.1573813,-116.203326,-116.1335834,-116.22412,-116.098622,-116.1210522,-116.222835,-116.326042,-116.2309316,-116.2504264,-116.2709188,-116.183356,-116.247889,-116.1931448,-116.193697,-116.213678,-116.2536306,-116.033712,-116.2297304,-116.192158,-116.3342868,-116.1884035,-116.2085864,-116.191698,-116.2142557,-116.1982766,-116.203924,-116.2036778,-116.0986275,-116.2376974
